0,1,2,3,4,5,6,7,8,9
-0.015430429,-0.026717281,-0.059079997,0.024572054,0.000400396,0.03467478,0.025746405,-0.023686552,0.008635318,-0.0043888614
-0.17463869,-0.15453224,0.08154227,0.06444052,-0.1097763,0.055782676,-0.05720902,0.26584446,-0.12351164,0.16245991
0.06578258,-0.028060159,-0.18680584,-0.12143592,-0.17306352,0.41128582,-0.17284252,0.09291857,0.2527582,-0.10045126
-0.014466541,-0.082726635,-0.09655962,-0.112191215,-0.07803155,-0.05902624,-0.1670898,0.3505055,-0.008986479,0.30199787
-0.081476524,0.1497676,0.17059453,0.02220937,0.14133129,-0.047250908,-0.11737756,-0.052961033,-0.12605199,-0.022721168
0.034298666,0.3212655,-0.045164894,-0.04228581,3.1665695e-05,-0.108565785,-0.24514703,-0.07015602,0.045524754,0.056416623
-0.05596317,0.10780406,0.12287106,0.42115787,-0.08963054,-0.06745372,-0.16705526,-0.11390717,-0.055160355,-0.08607245
-0.0019915618,0.006042244,0.0030879294,-0.009584699,-0.019524029,0.043116715,-0.017313298,-0.025526457,0.028691383,0.0013727329
-0.04298472,-0.054134134,0.026340606,0.21800116,-0.10091353,-0.14579445,-0.022295156,0.05375574,0.016089886,0.073363416
-0.15066265,0.015846027,-0.08458094,0.32962266,0.11233851,0.10528044,-0.29360557,-0.07141678,0.06831972,-0.024792297
0.0143588865,-0.05294275,-0.095787555,0.035539966,-0.07401938,0.033835746,0.15283087,-0.031007964,0.019638315,-0.025540013
0.00015234402,-0.0017544236,-0.07435135,-0.06759566,-0.12669133,0.03855115,-0.083296195,0.22098763,-0.04306868,0.18549566
-0.08774598,0.21842936,0.022131866,-0.01722144,-0.07061415,0.050197154,-0.14575136,0.0026014154,0.053137146,-0.031225858
0.039335757,-0.024890237,0.23408654,0.22623573,0.20685625,-0.47419202,0.18745527,-0.30185163,0.28849825,-0.41272372
0.027890062,0.043183446,0.078321196,0.031325165,0.086961396,-0.079434074,0.05232366,-0.0397046,-0.1610149,-0.04446959
-0.011912742,0.006821848,0.03625427,-0.008874964,-0.028998926,0.05156033,0.023068346,-0.014521454,-0.059977364,-0.008019514
0.22146031,0.39169803,-0.16271114,-0.21160144,0.021066234,-0.008840499,-0.1355412,-0.035050236,-0.010656499,-0.04214065
0.14619754,0.0058759893,0.046349023,-0.097225636,-0.009430312,-0.0049869525,-0.06442411,-0.03187956,0.03784761,-0.04022057
0.34803873,0.21053635,0.018951086,-0.01878434,-0.20315143,0.04875596,-0.20547123,-0.060342986,-0.01883519,-0.031316705
0.0018598377,0.0073985187,0.000821969,-0.015529541,-0.03333173,0.16080435,0.010831901,-0.07754692,0.03566755,-0.045682564
-0.039767504,-0.062159132,0.05551439,0.014129252,-0.051861368,0.06558764,0.047856506,0.20850635,-0.05748923,-0.16236073
0.030599318,-0.040975966,0.0049534757,-0.022969967,-0.03464941,-0.21966411,0.027287727,0.22337055,0.052431185,-0.025541311
-0.17455554,-0.23956567,-0.21572444,-0.02301916,0.19396286,-0.106271334,0.29472643,0.1923739,0.13649297,-0.091407865
-0.1703909,-0.09589935,0.3320691,-0.005421206,0.18543231,0.28794986,-0.017226074,-0.03251302,-0.19964652,-0.30600983
-0.029697232,0.003954362,0.053518567,0.011768543,0.121089734,-0.3131261,-0.08914054,0.0017974091,0.110197544,0.09839679
-0.0070440746,-0.004457642,-0.008635049,0.0062754457,-0.049503587,-0.020092383,0.012782659,-0.02343877,0.02491347,0.086565174
0.17842749,-0.295103,0.15578292,0.26567635,-0.07740921,0.059388053,0.054257326,-0.17474736,0.005897064,-0.1539776
0.2123355,0.15501465,0.18132152,0.23092742,0.033783007,-0.2282606,0.1351451,-0.21234566,-0.36276472,-0.11646341
0.01746141,-0.0017227087,0.0002983593,-0.015514029,-0.0056767226,-0.03174577,0.0047778385,-0.0035286183,0.0018752933,-0.019095756
-0.16660655,-0.029819317,0.20000874,-0.09082845,0.19152431,0.102675244,-0.03230017,-0.13804817,-0.020212742,-0.018031051
0.051645577,-0.15238246,-0.07823574,-0.15430146,0.12471285,-0.059077617,0.08881545,0.042370338,0.13705191,-0.041568942
-0.037105307,0.03839994,0.035316054,0.03264749,-0.08531902,0.01966966,0.06326483,-0.0005264473,-0.00958184,-0.0048399465
0.057534542,-0.081066,-0.15193912,-0.08015401,-0.044495746,0.09821851,-0.10647103,0.07146626,0.14782347,0.07867946
-0.025619077,-0.0672709,0.029202206,0.03345651,-0.026090791,-0.017228581,0.031041998,-0.040228672,0.24228849,-0.13091448
0.0004929402,0.0073587894,0.00011674149,-0.008718612,-0.000822296,-0.006622974,0.0014823988,-0.0057010767,-0.014780057,-0.01119511
-0.0022482758,-0.057912618,0.051339842,-0.14098811,0.05197814,0.1761919,-0.008562566,-0.06919327,-0.2112713,0.20894533
-0.018384112,-0.00955463,-0.021303888,0.034403853,-0.0111865625,-0.018601066,-0.0011491186,0.05807564,0.08474145,-0.09077278
-0.02081227,0.089343265,0.075892076,0.010881716,0.26885706,-0.14406045,0.15445426,-0.26732826,0.08103417,-0.2955874
-0.12551497,-0.18487406,-0.13239686,0.1342477,-0.20968546,0.42967784,-0.161559,0.25857463,0.16506171,-0.17133388
-0.14648362,0.19037774,-0.00072075275,0.22432989,0.057545517,-0.03394566,-0.30177757,0.016899122,0.046355955,-0.052782018
0.13936985,-0.1316486,0.14989536,-0.22959352,-0.19273427,0.39289492,-0.04658459,-0.33481327,0.24396394,0.016875856
-0.05488008,0.011429591,-0.13213982,0.08494519,-0.11499004,0.54765165,-0.10796386,0.028244056,-0.060864273,-0.16838247
-0.00035040517,0.00816537,-0.03417755,-0.010247618,-0.050379958,0.06738799,0.03748174,-0.0069427984,-0.030270789,-0.011261795
0.040729713,0.13781948,0.022256214,0.08772714,-0.09767225,0.01689334,-0.07053422,-0.0644334,-0.027612446,-0.043411396
0.050029248,-0.2298724,-0.046090968,0.060969707,0.034419373,-0.09896639,0.1251195,-0.115683615,0.036287274,0.1870789
0.10251815,0.3220625,0.027883837,0.051077105,-0.04132797,-0.029100334,-0.23563896,-0.0770843,-0.103028044,-0.05601052
