0,1,2,3,4,5,6,7,8,9
-0.12995675,-0.2197757,-0.020153565,0.067443304,0.090707906,0.067071676,-0.15149067,0.25939253,0.10527416,-0.05333384
-0.047837663,-0.1311241,-0.16136222,0.038031448,-0.109076366,-0.030146865,-0.17751971,0.29259524,0.14689079,0.105685145
0.007772941,-0.0068536946,0.028154835,0.0027494759,0.014811598,0.042051286,0.00021377948,0.006488826,-0.015377122,-0.025047746
0.0026949432,-0.019688915,0.011223612,0.020858692,-0.020501675,0.01423429,-0.0037085926,0.015548342,-0.009610888,-0.010060452
0.0018986667,0.009105846,-0.006096309,0.00051698927,-0.025837224,-0.0070168613,0.0015848156,0.012916894,-0.0035840115,0.0033063553
-0.043600913,0.01544532,-0.046651166,0.06583215,-0.13825902,0.29705077,-0.08563134,-0.10946197,-0.028230324,0.07143136
0.09574611,0.07458786,-0.10255711,-0.14517328,-0.13562348,0.015408913,0.26488727,-0.01841834,-0.0364261,-0.016617918
0.00081982807,-0.008534559,0.005152285,-0.020096924,-0.011145925,0.102511235,-0.000112400434,-0.008545534,-0.03313328,-0.061245
0.011206663,-0.0602191,-0.14812881,-0.037381455,-0.2665424,0.44078407,0.08207582,0.08113527,0.031997338,-0.11230635
-0.054142203,-0.1003829,-0.026577417,0.078907095,-0.10996152,-0.017625079,-0.006429307,-0.066761844,-0.09020539,0.36806288
-0.08761379,0.09235436,-0.015807398,0.17417747,-0.09175662,0.077181704,-0.086254776,-0.07483631,0.0028046544,-0.021818113
0.009583885,0.004574516,0.04388265,-0.042248033,0.1989525,-0.1264957,-0.07333365,-0.16385543,0.05952116,0.11536286
-0.00023773586,-0.05293589,-0.24055272,-0.055911034,0.026570352,0.2561666,-0.06824228,-0.013999519,0.10044074,-0.010196268
-0.09879424,-0.0019429205,0.06610779,0.16767128,-0.082367666,0.046107303,0.010006311,-0.022142055,-0.04269364,-0.017012265
-0.0012770415,0.006122937,-0.0275996,0.018718269,0.040196918,0.035313845,-0.0028681424,0.0021359897,0.0076035564,-0.01338098
0.4020768,-0.19302963,0.11495684,0.20128436,0.0014978023,-0.26188928,0.18841067,-0.23936114,0.103572965,-0.29404545
0.011652432,-0.010016059,-0.02288597,-0.011299046,-0.030465318,0.12070191,-0.014636669,0.18845421,-0.049281027,-0.13543096
0.09129405,-0.007262788,0.19593523,0.014840611,-0.069788076,0.12486328,-0.21660735,-0.06823498,-0.039092794,-0.058114104
-0.16831337,0.25526837,0.13660602,0.23178485,-0.08001785,0.04465571,-0.04329812,-0.13184562,-0.23049812,-0.048292473
0.031443566,-0.124558635,0.0112941405,0.10468343,-0.13797493,-0.011427013,-0.019256718,0.18054204,0.07039718,-0.14025012
0.0104825655,0.14863059,-0.01178061,-0.023861103,-0.024113646,-0.052676283,-0.09815248,0.02531775,0.07553774,-0.020727662
-0.016635973,-0.012611358,0.007955408,-0.004067295,-0.006032157,0.008920008,-0.016833873,-0.006420593,-0.0053391214,-0.011818808
-0.056855693,0.066563465,0.024028655,0.029267123,-0.09106148,0.011670513,-0.026620695,0.0075133042,0.163857,-0.14347139
0.008988528,-0.03863712,-0.04141251,0.18570633,0.04658039,-0.26914656,0.0818839,-0.020734025,-0.007678268,0.09149624
0.2284556,-0.028172974,-0.23679474,0.04890879,-0.009093879,-0.014274346,0.124530375,-0.019358866,-0.03017936,-0.011568605
0.21994902,0.31892896,-0.073977575,-0.2094168,0.0023208496,-0.025874486,-0.063574985,-0.12946942,-0.02052479,-0.06958541
0.049273293,-0.024541212,-0.10133648,-0.14427973,0.08882721,0.19079505,0.13991736,-0.3365451,0.13664752,0.018470429
-0.09527213,0.08579333,-0.032567885,-0.02713714,-0.04640132,0.10805126,-0.06608065,0.028991668,-0.13889845,0.19904193
0.05480336,0.09943692,0.072133735,0.15664671,0.06479817,-0.20260628,-0.14819336,0.0071863206,0.050565906,-0.13527931
-0.03141361,-0.012063559,-0.0086142095,0.0051734666,0.010511233,0.035184436,-0.00058977254,-0.0126430765,0.014668044,-0.008234515
-0.06811508,0.10081161,-0.018416923,0.016588245,0.083101906,-0.111789435,0.06073169,-0.0060688714,0.07580986,-0.14620791
-0.06135698,-0.0066787,-0.04209396,-0.053071186,-0.12694067,0.06225178,-0.11863897,0.11158666,-0.25939682,0.50925016
0.0011492313,0.18564208,-0.13704,-0.15647644,-0.27058873,-0.11870596,0.18435171,0.16504684,-0.16900416,0.32545286
0.0033232837,-0.1507581,0.047632005,0.089968614,0.107652575,-0.08936209,0.12743048,-0.03174445,0.023013256,-0.15417533
0.13081689,-0.145492,-0.04544065,0.055110373,-0.07929716,-0.04426189,0.2387025,-0.041285016,-0.069137804,-0.037350968
0.20317645,-0.06828351,0.024847163,-0.056225333,0.070784055,-0.15948495,0.18995698,-0.19334152,0.14037241,-0.17580135
-0.042543016,-0.12659481,0.12458421,0.075752564,-0.064700246,-0.07372122,0.0025855955,0.09268291,-0.005749192,-0.0139918635
0.004767652,0.0028174184,0.012442341,-0.0018429032,-0.00080819725,-0.0067112185,-0.020831319,0.017353872,-0.0037436187,0.004394984
0.08231196,0.35103855,0.020801187,-0.13960637,0.24958664,-0.17383964,-0.18886408,-0.09349598,-0.0152224675,-0.10880046
-0.075241245,-0.05211109,-0.084154956,-0.085242584,-0.030711293,0.26715788,-0.014591766,0.11696927,0.12128622,-0.17342837
0.08068998,0.17036799,-0.22407383,0.05658577,0.10744647,-0.024940006,-0.15716922,-0.025779478,-0.018956147,0.023769949
-0.10649022,0.441825,0.23219779,-0.1705561,0.26370144,-0.23934035,0.09729289,-0.14300889,-0.26076093,-0.11130665
0.06604813,0.045729194,0.16993003,0.038964026,0.089549534,-0.27554134,0.06646941,-0.18624444,0.15943155,-0.22786653
0.19481121,-0.040562835,0.059870765,-0.19053225,-0.13961,-0.043700438,0.16696973,0.022168422,-0.13152039,0.11253573
0.11379279,0.06416527,0.11232746,-0.0029232856,0.06881677,-0.19981149,-0.11258397,0.01239685,-0.10772701,0.050859407
-0.029997746,-0.009821332,-0.115923226,-0.043491423,0.11974499,0.17817397,-0.19535889,0.046913583,0.027523493,-0.023591718
